episode,step,seed,demand,credit,market_rate,rolling_accept,optimal_rate,p_accept_at_optimal,default_prob
40,96,10040,1,1,0.04656,0.2,0.0575,0.1788,0.8808
40,97,10040,0,3,0.049376,0.2,0.0575,0.3155,0.1192
40,98,10040,2,3,0.049216,0.2,0.0605,0.3919,0.1192
40,99,10040,0,2,0.050842,0.2,0.0565,0.228,0.5
41,0,10041,0,2,0.057943,0.5,0.0565,0.228,0.5
41,1,10041,0,2,0.056551,0.0,0.0565,0.228,0.5
41,2,10041,1,2,0.05503,0.5,0.0575,0.2642,0.5
41,3,10041,0,3,0.054817,0.3333,0.0575,0.3155,0.1192
41,4,10041,1,3,0.054976,0.5,0.059,0.3527,0.1192
41,5,10041,2,2,0.0558,0.4,0.059,0.298,0.5
41,6,10041,0,2,0.055558,0.5,0.0565,0.228,0.5
41,7,10041,2,3,0.052768,0.4286,0.0605,0.3919,0.1192
41,8,10041,2,1,0.051346,0.5,0.0585,0.2092,0.8808
41,9,10041,2,2,0.049714,0.4444,0.059,0.298,0.5
41,10,10041,0,2,0.050011,0.4,0.0565,0.228,0.5
41,11,10041,2,1,0.051199,0.3636,0.0585,0.2092,0.8808
41,12,10041,2,1,0.053919,0.3333,0.0585,0.2092,0.8808
41,13,10041,2,2,0.056017,0.3077,0.059,0.298,0.5
41,14,10041,0,1,0.05759,0.2857,0.0565,0.1519,0.8808
41,15,10041,0,2,0.056595,0.2667,0.0565,0.228,0.5
41,16,10041,2,2,0.055509,0.3125,0.059,0.298,0.5
41,17,10041,1,2,0.056536,0.3529,0.0575,0.2642,0.5
41,18,10041,0,1,0.056534,0.3333,0.0565,0.1519,0.8808
41,19,10041,2,2,0.058273,0.3158,0.059,0.298,0.5
41,20,10041,0,2,0.057196,0.3,0.0565,0.228,0.5
41,21,10041,1,3,0.056134,0.2857,0.059,0.3527,0.1192
41,22,10041,2,1,0.057335,0.2727,0.0585,0.2092,0.8808
41,23,10041,0,1,0.056389,0.2609,0.0565,0.1519,0.8808
41,24,10041,0,3,0.056035,0.25,0.0575,0.3155,0.1192
41,25,10041,1,1,0.057105,0.24,0.0575,0.1788,0.8808
41,26,10041,2,1,0.059296,0.2308,0.0585,0.2092,0.8808
41,27,10041,1,2,0.061371,0.2222,0.0575,0.2642,0.5
41,28,10041,1,2,0.059419,0.2143,0.0575,0.2642,0.5
41,29,10041,0,3,0.057243,0.2069,0.0575,0.3155,0.1192
41,30,10041,1,1,0.056259,0.2333,0.0575,0.1788,0.8808
41,31,10041,1,2,0.056171,0.2258,0.0575,0.2642,0.5
41,32,10041,0,1,0.055156,0.2188,0.0565,0.1519,0.8808
41,33,10041,1,2,0.056351,0.2121,0.0575,0.2642,0.5
41,34,10041,0,2,0.05425,0.2059,0.0565,0.228,0.5
41,35,10041,2,2,0.050595,0.2,0.059,0.298,0.5
41,36,10041,0,3,0.052596,0.1944,0.0575,0.3155,0.1192
41,37,10041,0,2,0.054538,0.1892,0.0565,0.228,0.5
41,38,10041,2,2,0.053033,0.1842,0.059,0.298,0.5
41,39,10041,0,1,0.055337,0.1795,0.0565,0.1519,0.8808
41,40,10041,0,1,0.0548,0.2,0.0565,0.1519,0.8808
41,41,10041,2,2,0.052418,0.2195,0.059,0.298,0.5
41,42,10041,2,3,0.051452,0.2143,0.0605,0.3919,0.1192
41,43,10041,1,1,0.048577,0.2093,0.0575,0.1788,0.8808
41,44,10041,0,2,0.049227,0.2045,0.0565,0.228,0.5
41,45,10041,2,2,0.048802,0.2222,0.059,0.298,0.5
41,46,10041,0,2,0.054157,0.2391,0.0565,0.228,0.5
41,47,10041,0,2,0.053942,0.234,0.0565,0.228,0.5
41,48,10041,0,1,0.051908,0.2292,0.0565,0.1519,0.8808
41,49,10041,0,1,0.053111,0.2245,0.0565,0.1519,0.8808
41,50,10041,1,2,0.055196,0.24,0.0575,0.2642,0.5
41,51,10041,1,2,0.054679,0.24,0.0575,0.2642,0.5
41,52,10041,0,3,0.050696,0.22,0.0575,0.3155,0.1192
41,53,10041,2,3,0.050699,0.24,0.0605,0.3919,0.1192
41,54,10041,0,3,0.048527,0.22,0.0575,0.3155,0.1192
41,55,10041,0,2,0.045982,0.24,0.0565,0.228,0.5
41,56,10041,1,2,0.048959,0.22,0.0575,0.2642,0.5
41,57,10041,0,1,0.051294,0.22,0.0565,0.1519,0.8808
41,58,10041,1,2,0.051492,0.22,0.0575,0.2642,0.5
41,59,10041,2,2,0.052084,0.24,0.059,0.298,0.5
41,60,10041,2,3,0.053264,0.24,0.0605,0.3919,0.1192
41,61,10041,0,2,0.052826,0.26,0.0565,0.228,0.5
41,62,10041,1,3,0.0558,0.26,0.059,0.3527,0.1192
41,63,10041,0,3,0.056867,0.26,0.0575,0.3155,0.1192
41,64,10041,0,2,0.056045,0.28,0.0565,0.228,0.5
41,65,10041,1,1,0.055581,0.28,0.0575,0.1788,0.8808
41,66,10041,2,3,0.055985,0.28,0.0605,0.3919,0.1192
41,67,10041,0,2,0.056361,0.26,0.0565,0.228,0.5
41,68,10041,1,2,0.056146,0.26,0.0575,0.2642,0.5
41,69,10041,0,1,0.055256,0.28,0.0565,0.1519,0.8808
41,70,10041,0,2,0.052481,0.28,0.0565,0.228,0.5
41,71,10041,1,3,0.049907,0.3,0.059,0.3527,0.1192
41,72,10041,2,3,0.052241,0.32,0.0605,0.3919,0.1192
41,73,10041,1,3,0.049071,0.32,0.059,0.3527,0.1192
41,74,10041,0,3,0.048737,0.32,0.0575,0.3155,0.1192
41,75,10041,1,1,0.051457,0.32,0.0575,0.1788,0.8808
41,76,10041,1,1,0.055133,0.32,0.0575,0.1788,0.8808
41,77,10041,2,1,0.054587,0.32,0.0585,0.2092,0.8808
41,78,10041,0,3,0.055782,0.32,0.0575,0.3155,0.1192
41,79,10041,0,2,0.057388,0.32,0.0565,0.228,0.5
41,80,10041,2,2,0.054383,0.3,0.059,0.298,0.5
41,81,10041,1,1,0.056609,0.3,0.0575,0.1788,0.8808
41,82,10041,1,3,0.057945,0.3,0.059,0.3527,0.1192
41,83,10041,2,1,0.059595,0.3,0.0585,0.2092,0.8808
41,84,10041,1,3,0.055084,0.3,0.059,0.3527,0.1192
41,85,10041,0,1,0.052749,0.32,0.0565,0.1519,0.8808
41,86,10041,1,2,0.05344,0.32,0.0575,0.2642,0.5
41,87,10041,0,3,0.056521,0.34,0.0575,0.3155,0.1192
41,88,10041,2,1,0.055457,0.34,0.0585,0.2092,0.8808
41,89,10041,0,3,0.056878,0.34,0.0575,0.3155,0.1192
41,90,10041,0,1,0.056221,0.34,0.0565,0.1519,0.8808
41,91,10041,1,2,0.054037,0.32,0.0575,0.2642,0.5
41,92,10041,2,1,0.051976,0.34,0.0585,0.2092,0.8808
41,93,10041,2,2,0.05424,0.34,0.059,0.298,0.5
41,94,10041,1,2,0.054048,0.36,0.0575,0.2642,0.5
41,95,10041,1,1,0.055241,0.34,0.0575,0.1788,0.8808
41,96,10041,0,2,0.055452,0.32,0.0565,0.228,0.5
41,97,10041,2,2,0.05651,0.34,0.059,0.298,0.5
41,98,10041,0,1,0.054601,0.36,0.0565,0.1519,0.8808
41,99,10041,1,1,0.054541,0.38,0.0575,0.1788,0.8808
42,0,10042,1,3,0.059933,0.5,0.059,0.3527,0.1192
42,1,10042,2,2,0.060348,1.0,0.059,0.298,0.5
42,2,10042,1,2,0.060711,0.5,0.0575,0.2642,0.5
42,3,10042,0,2,0.056974,0.3333,0.0565,0.228,0.5
42,4,10042,2,1,0.05211,0.25,0.0585,0.2092,0.8808
42,5,10042,0,1,0.048421,0.2,0.0565,0.1519,0.8808
42,6,10042,2,1,0.047271,0.1667,0.0585,0.2092,0.8808
42,7,10042,0,2,0.04498,0.1429,0.0565,0.228,0.5
42,8,10042,1,1,0.048357,0.125,0.0575,0.1788,0.8808
42,9,10042,2,1,0.047988,0.2222,0.0585,0.2092,0.8808
42,10,10042,1,3,0.051553,0.3,0.059,0.3527,0.1192
42,11,10042,2,2,0.053715,0.3636,0.059,0.298,0.5
42,12,10042,0,2,0.051518,0.4167,0.0565,0.228,0.5
42,13,10042,1,1,0.04866,0.3846,0.0575,0.1788,0.8808
42,14,10042,2,2,0.048516,0.4286,0.059,0.298,0.5
42,15,10042,2,2,0.047876,0.4667,0.059,0.298,0.5
42,16,10042,1,2,0.049621,0.4375,0.0575,0.2642,0.5
42,17,10042,0,2,0.050402,0.4118,0.0565,0.228,0.5
42,18,10042,0,3,0.048509,0.3889,0.0575,0.3155,0.1192
42,19,10042,2,3,0.048396,0.3684,0.0605,0.3919,0.1192
42,20,10042,1,3,0.049834,0.4,0.059,0.3527,0.1192
42,21,10042,2,2,0.049096,0.4286,0.059,0.298,0.5
42,22,10042,1,2,0.047818,0.4091,0.0575,0.2642,0.5
42,23,10042,1,3,0.045634,0.4348,0.059,0.3527,0.1192
42,24,10042,2,2,0.0444,0.4583,0.059,0.298,0.5
42,25,10042,1,1,0.042408,0.48,0.0575,0.1788,0.8808
42,26,10042,0,3,0.043234,0.4615,0.0575,0.3155,0.1192
42,27,10042,1,3,0.047741,0.4815,0.059,0.3527,0.1192
42,28,10042,0,3,0.047307,0.4643,0.0575,0.3155,0.1192
42,29,10042,1,1,0.050315,0.4483,0.0575,0.1788,0.8808
42,30,10042,0,2,0.049799,0.4333,0.0565,0.228,0.5
42,31,10042,2,1,0.049647,0.4194,0.0585,0.2092,0.8808
42,32,10042,2,2,0.050606,0.4062,0.059,0.298,0.5
42,33,10042,2,3,0.048277,0.3939,0.0605,0.3919,0.1192
42,34,10042,1,2,0.049971,0.4118,0.0575,0.2642,0.5
42,35,10042,0,2,0.048518,0.4,0.0565,0.228,0.5
42,36,10042,0,3,0.050589,0.3889,0.0575,0.3155,0.1192
42,37,10042,1,3,0.049475,0.3784,0.059,0.3527,0.1192
42,38,10042,1,3,0.050182,0.3684,0.059,0.3527,0.1192
42,39,10042,0,3,0.050508,0.3846,0.0575,0.3155,0.1192
42,40,10042,1,3,0.051422,0.375,0.059,0.3527,0.1192
42,41,10042,2,2,0.051184,0.3902,0.059,0.298,0.5
42,42,10042,1,2,0.050952,0.381,0.0575,0.2642,0.5
42,43,10042,2,2,0.049108,0.3953,0.059,0.298,0.5
42,44,10042,1,2,0.050544,0.3864,0.0575,0.2642,0.5
42,45,10042,1,2,0.049635,0.3778,0.0575,0.2642,0.5
42,46,10042,0,3,0.049723,0.3913,0.0575,0.3155,0.1192
42,47,10042,2,1,0.049989,0.4043,0.0585,0.2092,0.8808
42,48,10042,2,2,0.050633,0.3958,0.059,0.298,0.5
42,49,10042,1,1,0.053606,0.3878,0.0575,0.1788,0.8808
42,50,10042,1,2,0.055857,0.38,0.0575,0.2642,0.5
42,51,10042,0,2,0.057515,0.36,0.0565,0.228,0.5
42,52,10042,2,2,0.055835,0.36,0.059,0.298,0.5
42,53,10042,2,2,0.052239,0.38,0.059,0.298,0.5
42,54,10042,0,2,0.054533,0.4,0.0565,0.228,0.5
42,55,10042,1,2,0.054663,0.42,0.0575,0.2642,0.5
42,56,10042,1,3,0.052259,0.42,0.059,0.3527,0.1192
42,57,10042,1,2,0.053253,0.44,0.0575,0.2642,0.5
42,58,10042,2,1,0.051172,0.44,0.0585,0.2092,0.8808
42,59,10042,0,2,0.049603,0.44,0.0565,0.228,0.5
42,60,10042,0,3,0.049529,0.42,0.0575,0.3155,0.1192
42,61,10042,1,2,0.050621,0.4,0.0575,0.2642,0.5
42,62,10042,1,1,0.050597,0.4,0.0575,0.1788,0.8808
42,63,10042,1,3,0.049307,0.4,0.059,0.3527,0.1192
42,64,10042,2,1,0.0511,0.4,0.0585,0.2092,0.8808
42,65,10042,0,2,0.048605,0.38,0.0565,0.228,0.5
42,66,10042,0,3,0.047675,0.38,0.0575,0.3155,0.1192
42,67,10042,2,3,0.047213,0.38,0.0605,0.3919,0.1192
42,68,10042,1,2,0.050199,0.38,0.0575,0.2642,0.5
42,69,10042,1,2,0.051271,0.38,0.0575,0.2642,0.5
42,70,10042,2,2,0.048776,0.36,0.059,0.298,0.5
42,71,10042,2,3,0.052285,0.34,0.0605,0.3919,0.1192
42,72,10042,0,2,0.052401,0.36,0.0565,0.228,0.5
42,73,10042,2,3,0.052437,0.34,0.0605,0.3919,0.1192
42,74,10042,0,1,0.052745,0.32,0.0565,0.1519,0.8808
42,75,10042,1,3,0.052742,0.3,0.059,0.3527,0.1192
42,76,10042,0,3,0.054796,0.32,0.0575,0.3155,0.1192
42,77,10042,1,2,0.057623,0.32,0.0575,0.2642,0.5
42,78,10042,0,2,0.060067,0.32,0.0565,0.228,0.5
42,79,10042,0,2,0.060525,0.32,0.0565,0.228,0.5
42,80,10042,2,2,0.060772,0.32,0.059,0.298,0.5
42,81,10042,2,1,0.060792,0.34,0.0585,0.2092,0.8808
42,82,10042,2,2,0.059542,0.36,0.059,0.298,0.5
42,83,10042,2,2,0.055703,0.36,0.059,0.298,0.5
42,84,10042,0,2,0.054368,0.34,0.0565,0.228,0.5
42,85,10042,2,2,0.053097,0.34,0.059,0.298,0.5
42,86,10042,0,2,0.052146,0.34,0.0565,0.228,0.5
42,87,10042,0,2,0.05135,0.34,0.0565,0.228,0.5
42,88,10042,1,2,0.049383,0.34,0.0575,0.2642,0.5
42,89,10042,0,1,0.044618,0.34,0.0565,0.1519,0.8808
42,90,10042,1,3,0.045288,0.34,0.059,0.3527,0.1192
42,91,10042,1,2,0.047457,0.32,0.0575,0.2642,0.5
42,92,10042,1,3,0.049068,0.32,0.059,0.3527,0.1192
42,93,10042,0,2,0.049482,0.3,0.0565,0.228,0.5
42,94,10042,1,2,0.04904,0.32,0.0575,0.2642,0.5
42,95,10042,1,2,0.047199,0.32,0.0575,0.2642,0.5
42,96,10042,0,2,0.047963,0.32,0.0565,0.228,0.5
42,97,10042,2,3,0.047561,0.3,0.0605,0.3919,0.1192
42,98,10042,0,3,0.047229,0.3,0.0575,0.3155,0.1192
42,99,10042,2,3,0.049828,0.32,0.0605,0.3919,0.1192
43,0,10043,1,1,0.063398,0.5,0.0575,0.1788,0.8808
43,1,10043,0,3,0.064804,0.0,0.0575,0.3155,0.1192
43,2,10043,0,1,0.063516,0.5,0.0565,0.1519,0.8808
43,3,10043,0,2,0.063868,0.3333,0.0565,0.228,0.5
43,4,10043,2,2,0.064732,0.25,0.059,0.298,0.5
43,5,10043,0,2,0.066406,0.4,0.0565,0.228,0.5
43,6,10043,1,1,0.06697,0.3333,0.0575,0.1788,0.8808
43,7,10043,1,3,0.069274,0.4286,0.059,0.3527,0.1192
43,8,10043,2,1,0.066811,0.5,0.0585,0.2092,0.8808
43,9,10043,1,2,0.067993,0.4444,0.0575,0.2642,0.5
43,10,10043,2,3,0.066454,0.5,0.0605,0.3919,0.1192
43,11,10043,2,1,0.068071,0.5455,0.0585,0.2092,0.8808
43,12,10043,2,1,0.068855,0.5833,0.0585,0.2092,0.8808
43,13,10043,2,2,0.069706,0.5385,0.059,0.298,0.5
43,14,10043,2,1,0.069897,0.5,0.0585,0.2092,0.8808
43,15,10043,2,2,0.069025,0.4667,0.059,0.298,0.5
43,16,10043,0,3,0.067797,0.4375,0.0575,0.3155,0.1192
43,17,10043,1,2,0.064664,0.4706,0.0575,0.2642,0.5
43,18,10043,0,3,0.066393,0.4444,0.0575,0.3155,0.1192
43,19,10043,1,3,0.065712,0.4211,0.059,0.3527,0.1192
43,20,10043,1,2,0.064499,0.45,0.0575,0.2642,0.5
43,21,10043,0,3,0.062526,0.4286,0.0575,0.3155,0.1192
43,22,10043,2,3,0.063236,0.4091,0.0605,0.3919,0.1192
43,23,10043,1,3,0.063764,0.3913,0.059,0.3527,0.1192
43,24,10043,2,1,0.063583,0.4167,0.0585,0.2092,0.8808
43,25,10043,1,2,0.066096,0.4,0.0575,0.2642,0.5
43,26,10043,1,2,0.063264,0.3846,0.0575,0.2642,0.5
43,27,10043,1,1,0.06234,0.3704,0.0575,0.1788,0.8808
43,28,10043,1,2,0.057072,0.3571,0.0575,0.2642,0.5
43,29,10043,1,1,0.055604,0.3448,0.0575,0.1788,0.8808
43,30,10043,0,2,0.054769,0.3333,0.0565,0.228,0.5
43,31,10043,0,2,0.056088,0.3226,0.0565,0.228,0.5
43,32,10043,0,3,0.053175,0.3125,0.0575,0.3155,0.1192
43,33,10043,1,1,0.052178,0.3333,0.0575,0.1788,0.8808
43,34,10043,0,2,0.051582,0.3529,0.0565,0.228,0.5
43,35,10043,0,2,0.051145,0.3429,0.0565,0.228,0.5
43,36,10043,2,3,0.050992,0.3333,0.0605,0.3919,0.1192
43,37,10043,0,3,0.052649,0.3514,0.0575,0.3155,0.1192
43,38,10043,0,2,0.050266,0.3421,0.0565,0.228,0.5
43,39,10043,2,3,0.047737,0.3333,0.0605,0.3919,0.1192
43,40,10043,2,3,0.051825,0.325,0.0605,0.3919,0.1192
43,41,10043,0,3,0.052605,0.3171,0.0575,0.3155,0.1192
43,42,10043,1,2,0.054207,0.3095,0.0575,0.2642,0.5
43,43,10043,0,2,0.051682,0.3023,0.0565,0.228,0.5
43,44,10043,2,3,0.05612,0.2955,0.0605,0.3919,0.1192
43,45,10043,1,2,0.054995,0.2889,0.0575,0.2642,0.5
43,46,10043,0,3,0.056443,0.3043,0.0575,0.3155,0.1192
43,47,10043,1,3,0.056523,0.3191,0.059,0.3527,0.1192
43,48,10043,0,2,0.054727,0.3333,0.0565,0.228,0.5
43,49,10043,1,3,0.056183,0.3265,0.059,0.3527,0.1192
43,50,10043,2,1,0.06024,0.32,0.0585,0.2092,0.8808
43,51,10043,0,2,0.061201,0.34,0.0565,0.228,0.5
43,52,10043,2,2,0.058225,0.32,0.059,0.298,0.5
43,53,10043,1,2,0.055012,0.32,0.0575,0.2642,0.5
43,54,10043,0,3,0.05215,0.32,0.0575,0.3155,0.1192
43,55,10043,1,2,0.050791,0.3,0.0575,0.2642,0.5
43,56,10043,2,2,0.050442,0.3,0.059,0.298,0.5
43,57,10043,0,1,0.049297,0.28,0.0565,0.1519,0.8808
43,58,10043,2,3,0.050909,0.26,0.0605,0.3919,0.1192
43,59,10043,2,3,0.050998,0.26,0.0605,0.3919,0.1192
43,60,10043,0,2,0.049532,0.24,0.0565,0.228,0.5
43,61,10043,1,3,0.051888,0.22,0.059,0.3527,0.1192
43,62,10043,0,1,0.054453,0.22,0.0565,0.1519,0.8808
43,63,10043,2,1,0.051464,0.22,0.0585,0.2092,0.8808
43,64,10043,2,3,0.052591,0.24,0.0605,0.3919,0.1192
43,65,10043,1,3,0.051354,0.26,0.059,0.3527,0.1192
43,66,10043,1,1,0.051494,0.26,0.0575,0.1788,0.8808
43,67,10043,0,2,0.051014,0.24,0.0565,0.228,0.5
43,68,10043,1,2,0.051456,0.24,0.0575,0.2642,0.5
43,69,10043,1,3,0.052469,0.24,0.059,0.3527,0.1192
43,70,10043,0,2,0.052693,0.22,0.0565,0.228,0.5
43,71,10043,1,1,0.052025,0.22,0.0575,0.1788,0.8808
43,72,10043,0,2,0.049914,0.22,0.0565,0.228,0.5
43,73,10043,0,2,0.049224,0.22,0.0565,0.228,0.5
43,74,10043,0,2,0.051531,0.2,0.0565,0.228,0.5
43,75,10043,0,1,0.052798,0.22,0.0565,0.1519,0.8808
43,76,10043,1,2,0.05318,0.22,0.0575,0.2642,0.5
43,77,10043,1,3,0.050731,0.22,0.059,0.3527,0.1192
43,78,10043,1,2,0.051707,0.22,0.0575,0.2642,0.5
43,79,10043,0,2,0.051979,0.22,0.0565,0.228,0.5
43,80,10043,2,1,0.049517,0.22,0.0585,0.2092,0.8808
43,81,10043,2,2,0.050496,0.22,0.059,0.298,0.5
43,82,10043,0,2,0.05029,0.24,0.0565,0.228,0.5
43,83,10043,1,2,0.04651,0.24,0.0575,0.2642,0.5
43,84,10043,2,3,0.049139,0.22,0.0605,0.3919,0.1192
43,85,10043,0,2,0.047241,0.24,0.0565,0.228,0.5
43,86,10043,1,2,0.046467,0.24,0.0575,0.2642,0.5
43,87,10043,0,1,0.046407,0.22,0.0565,0.1519,0.8808
43,88,10043,1,2,0.047808,0.24,0.0575,0.2642,0.5
43,89,10043,0,2,0.04819,0.24,0.0565,0.228,0.5
43,90,10043,1,1,0.046648,0.26,0.0575,0.1788,0.8808
43,91,10043,2,2,0.048139,0.26,0.059,0.298,0.5
43,92,10043,0,2,0.046232,0.26,0.0565,0.228,0.5
43,93,10043,2,2,0.046954,0.26,0.059,0.298,0.5
43,94,10043,1,2,0.045655,0.26,0.0575,0.2642,0.5
43,95,10043,2,2,0.044879,0.26,0.059,0.298,0.5
43,96,10043,1,2,0.049038,0.26,0.0575,0.2642,0.5
43,97,10043,2,2,0.048771,0.26,0.059,0.298,0.5
43,98,10043,0,2,0.046927,0.26,0.0565,0.228,0.5
43,99,10043,1,2,0.046257,0.26,0.0575,0.2642,0.5
44,0,10044,2,1,0.058269,0.5,0.0585,0.2092,0.8808
44,1,10044,1,2,0.056458,0.0,0.0575,0.2642,0.5
44,2,10044,0,2,0.054495,0.0,0.0565,0.228,0.5
44,3,10044,2,2,0.055572,0.0,0.059,0.298,0.5
44,4,10044,0,3,0.05433,0.0,0.0575,0.3155,0.1192
44,5,10044,0,1,0.052024,0.2,0.0565,0.1519,0.8808
44,6,10044,1,3,0.055869,0.1667,0.059,0.3527,0.1192
44,7,10044,1,1,0.054001,0.1429,0.0575,0.1788,0.8808
44,8,10044,1,2,0.052418,0.125,0.0575,0.2642,0.5
44,9,10044,2,1,0.050094,0.1111,0.0585,0.2092,0.8808
44,10,10044,0,1,0.048696,0.2,0.0565,0.1519,0.8808
44,11,10044,2,1,0.047872,0.1818,0.0585,0.2092,0.8808
44,12,10044,2,1,0.047656,0.1667,0.0585,0.2092,0.8808
44,13,10044,2,1,0.04823,0.1538,0.0585,0.2092,0.8808
44,14,10044,2,3,0.05076,0.1429,0.0605,0.3919,0.1192
44,15,10044,0,3,0.048127,0.1333,0.0575,0.3155,0.1192
44,16,10044,2,3,0.051714,0.125,0.0605,0.3919,0.1192
44,17,10044,1,2,0.052222,0.1765,0.0575,0.2642,0.5
44,18,10044,0,2,0.05096,0.1667,0.0565,0.228,0.5
44,19,10044,1,3,0.052602,0.1579,0.059,0.3527,0.1192
44,20,10044,2,3,0.049541,0.15,0.0605,0.3919,0.1192
44,21,10044,1,3,0.050907,0.1429,0.059,0.3527,0.1192
44,22,10044,0,3,0.046454,0.1364,0.0575,0.3155,0.1192
44,23,10044,2,2,0.048013,0.1304,0.059,0.298,0.5
44,24,10044,2,2,0.049339,0.1667,0.059,0.298,0.5
44,25,10044,1,3,0.049922,0.16,0.059,0.3527,0.1192
44,26,10044,1,1,0.050972,0.1538,0.0575,0.1788,0.8808
44,27,10044,2,2,0.0532,0.1481,0.059,0.298,0.5
44,28,10044,0,3,0.047371,0.1429,0.0575,0.3155,0.1192
44,29,10044,0,1,0.045614,0.1379,0.0565,0.1519,0.8808
44,30,10044,0,2,0.047184,0.1333,0.0565,0.228,0.5
44,31,10044,0,2,0.050351,0.129,0.0565,0.228,0.5
44,32,10044,2,1,0.0498,0.1562,0.0585,0.2092,0.8808
44,33,10044,0,2,0.048171,0.1818,0.0565,0.228,0.5
44,34,10044,0,3,0.04679,0.2059,0.0575,0.3155,0.1192
44,35,10044,2,2,0.046502,0.2,0.059,0.298,0.5
44,36,10044,1,1,0.043624,0.2222,0.0575,0.1788,0.8808
44,37,10044,1,1,0.042049,0.2162,0.0575,0.1788,0.8808
44,38,10044,1,2,0.040522,0.2105,0.0575,0.2642,0.5
44,39,10044,2,2,0.041192,0.2051,0.059,0.298,0.5
44,40,10044,0,1,0.038839,0.225,0.0565,0.1519,0.8808
44,41,10044,1,1,0.040293,0.2195,0.0575,0.1788,0.8808
44,42,10044,2,3,0.042125,0.2381,0.0605,0.3919,0.1192
44,43,10044,1,2,0.043922,0.2558,0.0575,0.2642,0.5
44,44,10044,1,2,0.043826,0.2727,0.0575,0.2642,0.5
44,45,10044,1,2,0.045584,0.2667,0.0575,0.2642,0.5
44,46,10044,2,1,0.045884,0.2609,0.0585,0.2092,0.8808
44,47,10044,0,3,0.045777,0.2553,0.0575,0.3155,0.1192
44,48,10044,2,2,0.043383,0.2708,0.059,0.298,0.5
44,49,10044,2,1,0.044514,0.2653,0.0585,0.2092,0.8808
44,50,10044,0,3,0.04374,0.26,0.0575,0.3155,0.1192
44,51,10044,0,2,0.046805,0.26,0.0565,0.228,0.5
44,52,10044,1,1,0.048075,0.28,0.0575,0.1788,0.8808
44,53,10044,2,2,0.04854,0.28,0.059,0.298,0.5
44,54,10044,2,2,0.046542,0.3,0.059,0.298,0.5
44,55,10044,1,2,0.047009,0.28,0.0575,0.2642,0.5
44,56,10044,0,1,0.048357,0.28,0.0565,0.1519,0.8808
44,57,10044,2,2,0.050791,0.28,0.059,0.298,0.5
44,58,10044,1,3,0.050809,0.3,0.059,0.3527,0.1192
44,59,10044,0,1,0.051908,0.3,0.0565,0.1519,0.8808
44,60,10044,0,3,0.052016,0.28,0.0575,0.3155,0.1192
44,61,10044,2,3,0.051933,0.3,0.0605,0.3919,0.1192
44,62,10044,0,2,0.053078,0.32,0.0565,0.228,0.5
44,63,10044,1,2,0.053533,0.32,0.0575,0.2642,0.5
44,64,10044,1,2,0.051512,0.32,0.0575,0.2642,0.5
44,65,10044,2,3,0.047916,0.32,0.0605,0.3919,0.1192
44,66,10044,0,2,0.049991,0.32,0.0565,0.228,0.5
44,67,10044,2,3,0.050493,0.3,0.0605,0.3919,0.1192
44,68,10044,2,2,0.049515,0.32,0.059,0.298,0.5
44,69,10044,2,3,0.047362,0.32,0.0605,0.3919,0.1192
44,70,10044,0,2,0.04891,0.32,0.0565,0.228,0.5
44,71,10044,1,3,0.049412,0.34,0.059,0.3527,0.1192
44,72,10044,1,3,0.047399,0.34,0.059,0.3527,0.1192
44,73,10044,1,2,0.047749,0.36,0.0575,0.2642,0.5
44,74,10044,2,2,0.04514,0.34,0.059,0.298,0.5
44,75,10044,1,2,0.046256,0.34,0.0575,0.2642,0.5
44,76,10044,1,1,0.048124,0.34,0.0575,0.1788,0.8808
44,77,10044,0,2,0.046743,0.34,0.0565,0.228,0.5
44,78,10044,2,3,0.049704,0.34,0.0605,0.3919,0.1192
44,79,10044,0,2,0.047474,0.36,0.0565,0.228,0.5
44,80,10044,0,3,0.044614,0.36,0.0575,0.3155,0.1192
44,81,10044,0,2,0.048148,0.38,0.0565,0.228,0.5
44,82,10044,0,3,0.047106,0.36,0.0575,0.3155,0.1192
44,83,10044,1,2,0.046232,0.34,0.0575,0.2642,0.5
44,84,10044,0,2,0.051442,0.32,0.0565,0.228,0.5
44,85,10044,0,1,0.049333,0.34,0.0565,0.1519,0.8808
44,86,10044,0,2,0.04841,0.32,0.0565,0.228,0.5
44,87,10044,2,2,0.047512,0.34,0.059,0.298,0.5
44,88,10044,0,3,0.050388,0.34,0.0575,0.3155,0.1192
44,89,10044,1,1,0.047292,0.34,0.0575,0.1788,0.8808
44,90,10044,0,2,0.046713,0.32,0.0565,0.228,0.5
44,91,10044,1,3,0.045845,0.32,0.059,0.3527,0.1192
44,92,10044,1,1,0.04776,0.3,0.0575,0.1788,0.8808
44,93,10044,2,1,0.046362,0.28,0.0585,0.2092,0.8808
44,94,10044,2,1,0.042556,0.26,0.0585,0.2092,0.8808
44,95,10044,0,3,0.042647,0.26,0.0575,0.3155,0.1192
44,96,10044,0,1,0.042717,0.26,0.0565,0.1519,0.8808
44,97,10044,1,2,0.042838,0.26,0.0575,0.2642,0.5
44,98,10044,1,3,0.046734,0.24,0.059,0.3527,0.1192
44,99,10044,0,3,0.042436,0.24,0.0575,0.3155,0.1192
45,0,10045,2,3,0.060738,0.5,0.0605,0.3919,0.1192
45,1,10045,0,3,0.06088,1.0,0.0575,0.3155,0.1192
